#DATA,,,,,,,,,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
40,6163.1499,,,,,,fear1,1,,,,,,,,,,,,
41,6197.5,,,,,,fear1,1,0.13121367990970612,0.18118782341480255,0.026626303791999817,0.12502390146255493,0.028210695832967758,0.13695113360881805,0.05530187115073204,0.3287661075592041,0,1.0593743324279785,0.042333032935857773,99.63763427734375
42,6231.0074,,,,,,fear1,1,,,,,,,,,,,,
43,6264.077,,,,,,fear1,1,0.13056480884552002,0.17976418137550354,0.026142600923776627,0.12462609261274338,0.028529591858386993,0.1354985386133194,0.055299710482358932,0.3287661075592041,0,1.1632723808288574,0.032503608614206314,99.640480041503906
44,6296.9888,,,,,,fear1,1,,,,,,,,,,,,
45,6331.0269,,,,,,fear1,1,0.13062594830989838,0.18001744151115417,0.026134101673960686,0.12467507272958755,0.028322724625468254,0.13531747460365295,0.055299576371908188,0.3287661075592041,0,1.1343628168106079,0.033298112452030182,99.639968872070313
46,6364.4817,,,,,,fear1,1,,,,,,,,,,,,
47,6397.5191,,,,,,fear1,1,0.13035358488559723,0.18032041192054749,0.026089712977409363,0.12468688935041428,0.028020268306136131,0.13490454852581024,0.055300053209066391,0.3287661075592041,0,1.1000698804855347,0.040137790143489838,99.639358520507813
48,6430.4303,,,,,,fear1,1,,,,,,,,,,,,
49,6464.3038,,,,,,fear1,1,0.13049109280109406,0.18118660151958466,0.0259429682046175,0.12506970763206482,0.027621321380138397,0.13466726243495941,0.055304400622844696,0.3287661075592041,0,1.0435715913772583,0.042950768023729324,99.63763427734375
50,6497.2165,,,,,,fear1,1,,,,,,,,,,,,
